world_id,scene_id,object_id_a,object_id_b,boundary_sharpness,minimum_boundary_distance,minimum_boundary_distance_is_metric,surface_normal_consistency,relative_height,depth_gradient,overlap_ratio,edge_continuity,occlusion_boundary_score,ground_truth_relation
world4_support_scene,world4_support_scene__v4,5,10,0.2601181268692016,1.0,False,0.8456800398713192,0.2943723450258108,0.0513712391257286,0.1038062283737024,1.0,0.6277173913043479,Separate
world4_support_scene,world4_support_scene__v4,6,12,0.154884859919548,1.0,False,0.8347956250550768,-0.0230678586646365,0.0576993003487587,0.0630722278738555,1.0,0.7877551020408163,Separate
world4_support_scene,world4_support_scene__v4,6,15,0.1849939972162246,1.0,False,0.3804579382426566,0.0215141261337691,0.0565562322735786,0.0,0.5714285714285714,1.0,Contact
world4_support_scene,world4_support_scene__v4,7,8,0.0702212080359458,1.0,False,0.986675984043144,0.0471097952932826,0.0253554303199052,0.5113847583643123,1.0,0.0801033591731266,Support
world4_support_scene,world4_support_scene__v4,9,11,0.0839251801371574,1.0,False,0.7249906292684107,-0.043282793250847,0.0271232370287179,0.1469005596211795,1.0,0.0855085508550854,Support
world4_support_scene,world4_support_scene__v4,10,14,0.1890446245670318,1.0,False,0.9003657843479316,-0.1096490741109896,0.0448295325040817,0.292852754454229,1.0,0.6970770593445528,Support
world4_support_scene,world4_support_scene__v4,12,15,0.1377322971820831,1.0,False,0.8241346257714633,0.0445819847984056,0.0448603853583335,0.2805036908380373,1.0,0.5118790496760259,Support
world4_support_scene,world4_support_scene__v5,1,2,,1.0,False,0.5081692917776495,0.1164110393981888,,0.0423588039867109,1.0,0.2890888638920135,Contact
world4_support_scene,world4_support_scene__v5,1,15,,1.0,False,0.80541306785287,0.0875707347334786,,0.0265171365684938,1.0,0.8685121107266436,Separate
world4_support_scene,world4_support_scene__v5,2,12,,1.0,False,0.8689077831828631,-0.0745987498465723,,0.0237467018469656,1.0,1.0,Separate
world4_support_scene,world4_support_scene__v5,2,15,,1.0,False,0.8943394818523787,-0.0288403046647102,,0.0,1.0,1.0,Separate
world4_support_scene,world4_support_scene__v5,3,4,,1.0,False,0.8419514557439848,0.0131456222019985,,0.0090728375554309,0.9108910891089108,0.9632867132867132,Separate
world4_support_scene,world4_support_scene__v5,3,13,,1.0,False,0.9100799925537792,-0.095582490631759,,0.0921409214092141,1.0,0.6394502829426031,Separate
world4_support_scene,world4_support_scene__v5,4,5,,1.0,False,0.4612555585098976,-0.1401639981482205,,0.1356243441762854,0.9278350515463918,0.9076305220883534,Separate
world4_support_scene,world4_support_scene__v5,4,13,,1.0,False,0.6623710499991932,-0.1087281128337576,,0.353573347662547,0.4684684684684684,0.5480225988700564,Separate
world4_support_scene,world4_support_scene__v5,5,13,,1.0,False,0.9694102575207116,0.0314358853144629,,0.085461039820082,1.0,0.7777777777777778,Separate
world4_support_scene,world4_support_scene__v5,6,12,0.156245157122612,3.0,False,0.8675231124448254,-0.0097701990137957,0.0442674867808818,0.0,,0.546875,Separate
world4_support_scene,world4_support_scene__v5,6,15,0.121797002851963,1.0,False,0.9026784859836832,0.0359882461680663,0.0356829799711704,0.0870813397129186,1.0,0.3371428571428572,Contact
world4_support_scene,world4_support_scene__v5,7,8,0.0654425919055938,1.0,False,0.977683199364122,0.0256066307250877,0.0199113972485065,0.4731377822252798,1.0,0.0284629981024668,Support
world4_support_scene,world4_support_scene__v5,7,9,0.0759344100952148,3.0,False,0.998585621032629,0.0622471555971138,0.0225394293665885,0.0509996408475996,,1.0,Separate
world4_support_scene,world4_support_scene__v5,8,9,0.0506748668849468,4.0,False,0.9665223767004332,0.036640524872026,0.0206067580729722,0.0272239734719777,,1.0,Contact
world4_support_scene,world4_support_scene__v5,9,10,,4.996899604797363,False,0.9575074076703792,-0.0014243759911325,,0.0282184472834479,,1.0,Contact
world4_support_scene,world4_support_scene__v5,9,11,0.0699900016188621,1.0,False,0.652510859781114,-0.0372355653595271,0.0266306772828102,0.1502932551319648,1.0,0.1928071928071928,Support
world4_support_scene,world4_support_scene__v5,10,11,,2.0,False,0.7772934431910629,-0.0358111893683945,,0.014909147383134,,1.0,Separate
world4_support_scene,world4_support_scene__v5,10,14,,1.0,False,0.6320336277409153,-0.0849587767598869,,0.2394822006472491,1.0,0.1301204819277108,Support
world4_support_scene,world4_support_scene__v5,12,15,0.1079668253660202,1.0,False,0.7539911684361946,0.0457584451818621,0.0335596166551113,0.2480566986739826,0.8493975903614458,0.4597315436241611,Support
world4_support_scene,world4_support_scene__v6,1,2,0.5595716834068298,0.0021844026711712,True,0.9792854227169911,0.1842419965841047,0.0621006079018116,0.192790024652542,1.0,0.6173421300659756,Contact
world4_support_scene,world4_support_scene__v6,1,9,0.4281412661075592,0.0021844026711712,True,0.9658825406414968,0.2885128757245683,0.0547001287341117,0.0145040666784176,1.0,1.0,Separate
world4_support_scene,world4_support_scene__v6,3,13,,0.0021844026711712,True,0.9353551229002512,-0.1230116534584284,,0.1728194726166328,1.0,0.7187928669410151,Separate
world4_support_scene,world4_support_scene__v6,4,5,,0.0021844026711712,True,0.8846881981944246,-0.1840392028090008,,0.2404258973037953,1.0,0.8916334661354581,Separate
world4_support_scene,world4_support_scene__v6,6,15,0.1197596937417984,0.0021844026711712,True,0.9966916794531572,0.0358684702979946,0.0333959758281707,0.1106766727628176,1.0,0.5857461024498887,Contact
world4_support_scene,world4_support_scene__v6,7,8,0.0644553676247596,0.0021844026711712,True,0.9989294071373452,0.0526527424443487,0.0192740149796009,0.5099594071556688,1.0,0.3223480947476829,Support
world4_support_scene,world4_support_scene__v6,9,11,0.0753255784511566,0.0021844026711712,True,0.9314326532198004,-0.0471191367452675,0.0170353893190622,0.0871802002224694,1.0,0.2703368940016434,Support
world4_support_scene,world4_support_scene__v6,10,14,0.1155982390046119,0.0021844026711712,True,0.949573216945212,-0.1172267131066346,0.0254386775195598,0.2340357937096261,1.0,0.7246484085862324,Support
world4_support_scene,world4_support_scene__v6,12,15,0.0982049033045768,0.0021844026711712,True,0.9971414923306462,0.0295046832712078,0.0285694506019353,0.2975206611570248,1.0,0.5503105590062112,Support
world4_support_scene,world4_support_scene,1,2,,1.0,False,0.9002815137847083,0.1991097667293371,,0.0227920227920227,1.0,0.0735694822888284,Contact
world4_support_scene,world4_support_scene,3,13,,1.0,False,0.9564318461338694,-0.1278567163485272,,0.1950947603121516,1.0,0.7007633587786259,Separate
world4_support_scene,world4_support_scene,4,5,,1.0,False,0.8770900413068429,-0.2153518975611713,,0.3506808682755831,1.0,0.7392156862745098,Separate
world4_support_scene,world4_support_scene,6,15,0.1277621239423751,1.0,False,0.952564747467447,0.0296689275399874,0.0406655222177505,0.0,1.0,0.6293929712460065,Contact
world4_support_scene,world4_support_scene,7,8,0.0665946453809738,1.0,False,0.999989515799557,0.0513771092473769,0.0149719212204217,0.4615384615384615,1.0,0.1147132169576059,Support
world4_support_scene,world4_support_scene,9,11,0.0615155473351478,1.0,False,0.999996869491356,-0.0478934856304233,0.0108477668836712,0.0924092409240924,1.0,0.6666666666666667,Support
world4_support_scene,world4_support_scene,10,14,0.1283800601959228,1.0,False,0.9854690250683568,-0.1228975649612462,0.0300800502300262,0.2724324324324324,1.0,0.6512396694214876,Support
world4_support_scene,world4_support_scene,12,15,0.1040159910917282,1.0,False,0.982664253615688,0.0330089409816107,0.034031830728054,0.4300284629981025,1.0,1.0,Support
world5_occlusion_scene,world5_occlusion_scene__v2,1,2,,0.0037850379654434,True,0.6996152148587395,-0.0581043607274041,,0.0165104480178863,1.0,0.0826727066817667,Separate
world5_occlusion_scene,world5_occlusion_scene__v2,1,3,,0.0037850379654434,True,0.3352956902058307,0.0486262030906865,,0.0025480025480025,1.0,0.6778846153846154,Separate
world5_occlusion_scene,world5_occlusion_scene__v2,1,4,,0.0037850379654434,True,0.6389847860666771,0.0733075371889202,,0.0615350520794858,1.0,0.1834196891191709,Separate
world5_occlusion_scene,world5_occlusion_scene__v2,1,5,,0.0189134547136675,True,0.7356565402981673,0.0885832234887843,,0.002536177830822,,0.1701346389228886,Separate
world5_occlusion_scene,world5_occlusion_scene__v2,1,10,,0.0037850379654434,True,0.8550246363294111,0.1583000777964388,,0.0,1.0,0.9066511085180864,Separate
world5_occlusion_scene,world5_occlusion_scene__v2,2,3,,0.0037850379654434,True,0.8989031828310866,0.1067305638180906,,0.0,1.0,0.9043062200956936,Contact
world5_occlusion_scene,world5_occlusion_scene__v2,4,5,0.1871547400951385,0.0037850379654434,True,0.9773465008571144,0.015275686299864,0.0427122488617897,0.0188679245283018,0.7818181818181819,0.386138613861386,Contact
world5_occlusion_scene,world5_occlusion_scene__v2,4,6,0.164422869682312,0.0037850379654434,True,0.9063711011263456,0.0074710783719202,0.0268843434751033,0.0141774202881777,1.0,1.0,Separate
world5_occlusion_scene,world5_occlusion_scene__v2,6,7,0.1364862024784088,0.0037850379654434,True,0.9730368573951622,-0.0150483800146484,0.023703446611762,0.0384327427002745,1.0,0.97610513739546,Contact
world5_occlusion_scene,world5_occlusion_scene__v2,6,8,0.1539820730686187,0.0113551138963304,True,0.9312987077575354,-0.0373400447912583,0.0264443531632423,0.0152314001171646,,0.8141935483870968,Contact
world5_occlusion_scene,world5_occlusion_scene__v2,9,11,0.0878272429108619,0.0037850379654434,True,0.8951053605444761,-0.0197252314265719,0.0315572805702686,0.0585774058577405,1.0,0.5629139072847682,Support
world5_occlusion_scene,world5_occlusion_scene__v2,10,11,0.0892599746584892,0.0037850379654434,True,0.8524112050680858,-0.0398264059063387,0.0366483405232429,0.7632911392405063,1.0,0.108433734939759,Contact
world5_occlusion_scene,world5_occlusion_scene__v2,12,13,0.1020272523164749,0.0037850379654434,True,0.8285083034575985,-0.0849896488458591,0.0247212499380111,0.1002277904328018,1.0,0.6526181353767561,Contact
world5_occlusion_scene,world5_occlusion_scene__v2,13,14,0.1199105009436607,0.0075700759308869,True,0.7907750755603886,0.0347973887751231,0.0357075035572052,0.0244964616222101,,0.0894736842105263,Separate
world5_occlusion_scene,world5_occlusion_scene__v2,14,15,0.076101928949356,0.0037850379654434,True,0.9445137862688582,-0.0571782048700317,0.0301042292267084,0.0956556396970904,1.0,0.9428571428571428,Contact
world5_occlusion_scene,world5_occlusion_scene__v2,14,16,0.1009183973073959,0.0037850379654434,True,0.9059889402970852,-0.0808807408063772,0.0351993143558502,0.2374547335747542,1.0,0.7067307692307692,Separate
world5_occlusion_scene,world5_occlusion_scene__v2,15,16,0.079807311296463,0.0037850379654434,True,0.9875703256655451,-0.0237025359363454,0.0310227088630199,0.2802994107341933,1.0,0.3003533568904594,Support
world5_occlusion_scene,world5_occlusion_scene__v2,15,17,0.0623778961598873,0.0037850379654434,True,0.915998385345816,0.0429214276115857,0.0259996578097343,0.1213692946058091,0.974025974025974,0.6499999999999999,Contact
world5_occlusion_scene,world5_occlusion_scene__v3,1,2,,0.0031836278481765,True,0.803199637959993,-0.0232843765839272,,0.0950537634408602,1.0,0.2653061224489795,Separate
world5_occlusion_scene,world5_occlusion_scene__v3,2,3,,0.0031836278481765,True,0.9789355697790127,0.0785523871543639,,0.2115930279691933,1.0,0.5432098765432098,Contact
world5_occlusion_scene,world5_occlusion_scene__v3,4,5,,0.0031836278481765,True,0.4069991648957837,-0.0085990973268764,,0.0076335877862595,1.0,0.7174721189591078,Contact
world5_occlusion_scene,world5_occlusion_scene__v3,6,7,0.2028678357601165,0.0031836278481765,True,0.8322304304300543,0.0149456874430704,0.043128240853548,0.0197261545602227,1.0,0.3293413173652695,Contact
world5_occlusion_scene,world5_occlusion_scene__v3,6,8,,0.0031836278481765,True,0.9555051643466784,-0.0289859078372647,,0.0137440758293838,1.0,0.9361702127659576,Contact
world5_occlusion_scene,world5_occlusion_scene__v3,6,13,0.1900269985198974,0.0031836278481765,True,0.8498484108012648,0.0036025842564478,0.040426068007946,0.0531894391983041,1.0,0.7049645390070922,Separate
world5_occlusion_scene,world5_occlusion_scene__v3,9,10,0.0451651029288768,0.0031836278481765,True,0.044089839270766,0.0128209828482332,0.0308055114001035,0.0704167690166216,1.0,1.0,Contact
world5_occlusion_scene,world5_occlusion_scene__v3,9,11,0.0629882961511612,0.0031836278481765,True,0.9584306967483124,-0.0036561597713987,0.0227737035602331,0.0493016468626224,1.0,1.0,Support
world5_occlusion_scene,world5_occlusion_scene__v3,10,11,0.0603099651634693,0.0031836278481765,True,0.2275994347710963,-0.016477142619632,0.0263193305581808,0.745814307458143,0.9920255183413078,0.2050599201065246,Contact
world5_occlusion_scene,world5_occlusion_scene__v3,12,13,0.0902059525251388,0.0127345113927062,True,0.626957864386303,-0.0609174239143225,0.0238572526723146,0.0,,0.1155015197568388,Contact
world5_occlusion_scene,world5_occlusion_scene__v3,13,14,0.112053282558918,0.0031836278481765,True,0.8613893174535534,0.0377827932185331,0.0309446305036544,0.0338006529671595,1.0,0.9955156950672646,Separate
world5_occlusion_scene,world5_occlusion_scene__v3,14,15,0.0623168163001537,0.0031836278481765,True,0.8459779083787218,-0.0415224917997225,0.0220593139529228,0.0206024660527548,1.0,0.234866828087167,Contact
world5_occlusion_scene,world5_occlusion_scene__v3,15,16,0.1250548362731933,0.0031836278481765,True,0.977843028336948,-0.0361545151913581,0.0331927165389061,0.136,1.0,0.2420701168614357,Support
world5_occlusion_scene,world5_occlusion_scene__v3,15,17,0.0880419537425041,0.0031836278481765,True,0.9598384483366325,0.0420081439596102,0.0295616220682859,0.3090909090909091,0.7238805970149254,0.6258278145695364,Contact
world5_occlusion_scene,world5_occlusion_scene__v3,16,17,0.167210504412651,0.0031836278481765,True,0.9667027872899836,0.0781626591509684,0.0584733001887798,0.2641509433962264,0.9090909090909092,0.8538205980066444,Separate
world5_occlusion_scene,world5_occlusion_scene__v4,1,2,0.275663286447525,1.0,False,0.8863028172563576,-0.0059515114666106,0.0417018309235572,0.1771804717498628,1.0,0.414324569356301,Separate
world5_occlusion_scene,world5_occlusion_scene__v4,1,4,0.2747870981693268,1.0,False,0.5836217634595933,0.1133333547249741,0.0422977544367313,0.0331325301204819,1.0,0.7324602432179608,Separate
world5_occlusion_scene,world5_occlusion_scene__v4,1,5,0.2967276573181152,1.0,False,0.5956006011934414,0.117829538108604,0.0430781319737434,0.0064377682403433,1.0,0.770873786407767,Separate
world5_occlusion_scene,world5_occlusion_scene__v4,2,3,0.2080232352018356,1.0,False,0.8965658358404243,0.0507426216821939,0.0388481244444847,0.1177045393977081,1.0,0.2331768388106416,Contact
world5_occlusion_scene,world5_occlusion_scene__v4,4,5,0.2490119934082031,1.0,False,0.9844178698000584,0.0044961833836298,0.0671321749687194,0.0115081768625075,1.0,0.1224489795918367,Contact
world5_occlusion_scene,world5_occlusion_scene__v4,4,6,0.1804703027009964,1.0,False,0.9880309362996113,0.0212037684098395,0.0389471314847469,0.149984111852558,1.0,0.8996138996138996,Separate
world5_occlusion_scene,world5_occlusion_scene__v4,6,7,0.1636403352022171,1.0,False,0.9163517832953934,0.0040086379635212,0.0362782850861549,0.0386100386100386,1.0,0.8364963503649636,Contact
world5_occlusion_scene,world5_occlusion_scene__v4,6,8,0.1760998219251632,1.0,False,0.5772500152725198,-0.0238666572509205,0.0388552919030189,0.0279187817258883,1.0,0.1339031339031338,Contact
world5_occlusion_scene,world5_occlusion_scene__v4,9,10,0.045296810567379,1.0,False,0.9925590806004254,0.0057132438532763,0.0183166600763797,0.0121337673868008,0.3571428571428571,0.9672131147540984,Contact
world5_occlusion_scene,world5_occlusion_scene__v4,9,11,0.0668191611766815,1.0,False,0.9838866831050704,-0.0029471327133259,0.0147524215281009,0.0240066917607695,0.375,0.5374149659863945,Support
world5_occlusion_scene,world5_occlusion_scene__v4,10,11,0.0613111592829227,1.0,False,0.992241904863502,-0.0086603765666022,0.015499903820455,0.7289244186046512,0.8742632612966601,0.1996615905245347,Contact
world5_occlusion_scene,world5_occlusion_scene__v4,12,13,0.079798512160778,1.0,False,0.7304717312655988,-0.0665962889231475,0.020711600780487,0.0,1.0,0.6964285714285714,Contact
world5_occlusion_scene,world5_occlusion_scene__v4,13,14,0.1206407696008682,1.0,False,0.9139975205908002,0.0499941823281017,0.0396845005452632,0.0,1.0,0.8647058823529412,Separate
world5_occlusion_scene,world5_occlusion_scene__v4,13,15,0.1525982469320297,1.0,False,0.9495186445384308,0.0077202668065128,0.0511110760271549,0.063633826402456,1.0,0.7071823204419889,Separate
world5_occlusion_scene,world5_occlusion_scene__v4,13,17,0.1489752233028412,1.0,False,0.600986008474807,0.0442447804756175,0.0487206019461154,0.0288898060255881,1.0,1.0,Separate
world5_occlusion_scene,world5_occlusion_scene__v4,14,15,0.1117901802062988,1.0,False,0.8639411317347873,-0.0422739155215888,0.0451317355036735,0.0441886372075751,1.0,0.6945454545454546,Contact
world5_occlusion_scene,world5_occlusion_scene__v4,15,16,0.1670821905136108,1.0,False,0.9953229377450384,-0.042640569306045,0.0703962743282318,0.3699897225077081,0.849624060150376,0.3066037735849056,Support
world5_occlusion_scene,world5_occlusion_scene__v4,15,17,0.1395287066698074,1.0,False,0.486765951574042,0.0365245136691047,0.0621610507369041,0.0,1.0,0.9202453987730062,Contact
world5_occlusion_scene,world5_occlusion_scene__v4,16,17,0.1668556034564972,1.0,False,0.4920080678187639,0.0791650829751497,0.0719528868794441,0.0,1.0,0.8028169014084507,Separate
world5_occlusion_scene,world5_occlusion_scene__v5,1,10,,1.0,False,0.941812020397927,0.1592366532692527,,0.0039123630672926,1.0,0.9355555555555556,Separate
world5_occlusion_scene,world5_occlusion_scene__v5,1,11,,1.0,False,0.7527871253698512,0.128469974756072,,0.0033268419344368,1.0,0.8183716075156575,Separate
world5_occlusion_scene,world5_occlusion_scene__v5,2,3,0.3124401271343231,3.196899890899658,False,0.9319439707435032,0.0371708240234971,0.052511278539896,0.1249780893952673,,0.1666666666666667,Contact
world5_occlusion_scene,world5_occlusion_scene__v5,2,10,0.3814907968044281,1.0,False,0.852276248421933,0.1304894449220379,0.0663680434226989,0.1056860321384425,0.7111111111111111,0.9030837004405284,Separate
world5_occlusion_scene,world5_occlusion_scene__v5,2,11,0.4238775968551636,1.0,False,0.5527059286473287,0.0997227664088572,0.0781739726662635,0.1679626749611197,1.0,0.7052631578947368,Separate
world5_occlusion_scene,world5_occlusion_scene__v5,4,5,0.1667800694704055,1.0,False,0.9815279785837174,0.0176700131108594,0.0394995659589767,0.2292204439855446,1.0,0.550561797752809,Contact
world5_occlusion_scene,world5_occlusion_scene__v5,4,6,0.1908131241798401,4.393799781799316,False,0.8923494537000389,0.0075048527704317,0.0364098027348518,0.0,,0.5292397660818713,Separate
world5_occlusion_scene,world5_occlusion_scene__v5,4,12,0.1893065273761749,1.0,False,0.8456815523292359,0.0952119999984706,0.0479967966675758,0.0869309838472834,1.0,0.7378190255220418,Separate
world5_occlusion_scene,world5_occlusion_scene__v5,6,7,0.1709855496883392,4.393799781799316,False,0.8195782799183616,-0.0118386258257142,0.0320979431271553,0.0,,0.553763440860215,Contact
world5_occlusion_scene,world5_occlusion_scene__v5,6,8,0.1469441652297973,1.0,False,0.7013745017578464,-0.0230378251228822,0.0296394322067499,0.1436148510811913,1.0,0.7114317425083241,Contact
world5_occlusion_scene,world5_occlusion_scene__v5,6,13,0.1970442682504654,1.0,False,0.6675912169220094,0.0170413236955634,0.0356849655508995,0.0276067105542578,1.0,0.8415841584158417,Separate
world5_occlusion_scene,world5_occlusion_scene__v5,6,17,0.1513036787509918,1.0,False,0.7931242167316749,0.0454754868571467,0.0318331457674503,0.04824105685023,1.0,0.7820359281437126,Separate
world5_occlusion_scene,world5_occlusion_scene__v5,7,8,0.1360661387443542,1.0,False,0.940840434069885,-0.0111991992971679,0.0330761671066284,0.0708835000847888,1.0,0.5649867374005305,Separate
world5_occlusion_scene,world5_occlusion_scene__v5,10,11,0.4421033561229706,1.0,False,0.9066914556270568,-0.0307666785131807,0.1711131036281585,0.0,1.0,1.0,Contact
world5_occlusion_scene,world5_occlusion_scene__v5,12,13,0.19644795358181,3.0,False,0.620801586964615,-0.0706658235324754,0.0517005547881126,0.0,,0.0792452830188679,Contact
world5_occlusion_scene,world5_occlusion_scene__v5,13,14,0.2158149182796478,1.0,False,0.8587359709140062,0.0417043087288782,0.065204732120037,0.020434227330779,1.0,0.7053824362606231,Separate
world5_occlusion_scene,world5_occlusion_scene__v5,14,15,0.1086545288562774,1.0,False,0.6627789491675893,-0.0361466556436035,0.0531051754951477,0.0316622691292876,1.0,1.0,Contact
world5_occlusion_scene,world5_occlusion_scene__v5,14,17,0.1111091375350952,2.0,False,0.9711093600257938,-0.0132701455672948,0.0462993085384368,0.0040080160320641,,1.0,Separate
world5_occlusion_scene,world5_occlusion_scene__v5,15,16,,1.0,False,0.9380779213536004,-0.0439555456120235,,0.3106968486462494,1.0,0.33984375,Support
world5_occlusion_scene,world5_occlusion_scene__v5,15,17,0.1108882278203964,1.0,False,0.4916541981351746,0.0228765100763086,0.0474268235266208,0.0163934426229508,1.0,0.5524193548387097,Contact
world5_occlusion_scene,world5_occlusion_scene__v6,1,2,0.329545110464096,0.0021060004738072,True,0.905516523987967,-0.0356215900002838,0.0472233071923255,0.078506629448709,1.0,0.1178378378378378,Separate
world5_occlusion_scene,world5_occlusion_scene__v6,1,3,0.3047457337379455,0.0021060004738072,True,0.3086010183471288,0.0812269925199002,0.0455205179750919,0.0251687509811103,1.0,0.4282380396732788,Separate
world5_occlusion_scene,world5_occlusion_scene__v6,1,4,0.2414697408676147,0.0105234729352704,True,0.6932235059923179,0.1181178052070778,0.0403470732271671,0.0508567404741413,,0.1877213695395514,Separate
world5_occlusion_scene,world5_occlusion_scene__v6,2,3,0.3498036563396454,0.0021060004738072,True,0.5634498945475077,0.1168485825201841,0.0928457304835319,0.1567304086989126,1.0,0.5186915887850467,Contact
world5_occlusion_scene,world5_occlusion_scene__v6,4,5,0.1443530172109604,0.0021060004738072,True,0.934996636400854,0.0121950138228245,0.0360367409884929,0.1481775860111275,1.0,0.042386185243328,Contact
world5_occlusion_scene,world5_occlusion_scene__v6,4,6,0.1458747535943985,0.0058968012262383,True,0.887646919796322,0.0056255364290219,0.0232467874884605,0.0486055019717774,,1.0,Separate
world5_occlusion_scene,world5_occlusion_scene__v6,6,7,0.1453077644109726,0.0021060004738072,True,0.6770193512754898,-0.0140882371227613,0.0201059617102146,0.0224508886810102,1.0,0.3815950920245399,Contact
world5_occlusion_scene,world5_occlusion_scene__v6,6,8,0.1639286130666732,0.0021060004738072,True,0.9912208483181424,-0.0427017772658795,0.0221947077661752,0.0456833861644601,1.0,0.2094674556213017,Contact
world5_occlusion_scene,world5_occlusion_scene__v6,9,11,0.0667714551091194,0.0021060004738072,True,0.9673751049246322,-0.0048469929786106,0.0145340822637081,0.0608819853597571,1.0,0.4485596707818929,Support
world5_occlusion_scene,world5_occlusion_scene__v6,10,11,0.0600407496094703,0.0021060004738072,True,0.975900141075168,-0.0376849353304237,0.016870604828,0.7589913187267466,1.0,0.4247191011235954,Contact
world5_occlusion_scene,world5_occlusion_scene__v6,12,13,0.0915631726384162,0.0021060004738072,True,0.992459144144657,-0.084532470841292,0.0122119411826133,0.0507900677200902,1.0,0.8454106280193237,Contact
world5_occlusion_scene,world5_occlusion_scene__v6,13,14,0.1240233480930328,0.0075750730753157,True,0.9885293798975432,0.0318412483604899,0.0248257219791412,0.0184049079754601,,0.771604938271605,Separate
world5_occlusion_scene,world5_occlusion_scene__v6,14,15,0.091014876961708,0.0021060004738072,True,0.9954478794839062,-0.0574272500680498,0.022317100316286,0.0664035291386115,1.0,0.9212962962962964,Contact
world5_occlusion_scene,world5_occlusion_scene__v6,15,16,0.115896038711071,0.0021060004738072,True,0.9987999300828212,-0.0288882717748775,0.0313734821975231,0.3717098653807514,0.9140893470790378,0.3596730245231607,Support
world5_occlusion_scene,world5_occlusion_scene__v6,15,17,0.0931590273976326,0.0021060004738072,True,0.9959743266674234,0.0489045658454367,0.0250537395477294,0.3543433909588747,0.5714285714285714,0.788888888888889,Contact
world5_occlusion_scene,world5_occlusion_scene__v6,16,17,0.0854697600007057,0.0021060004738072,True,0.9983403756008808,0.0777928376203143,0.0233666524291038,0.2262150982419855,1.0,0.7662337662337662,Separate
world5_occlusion_scene,world5_occlusion_scene,1,2,0.3443625569343567,0.0020398452309288,True,0.9900877581196316,-0.0184753672661337,0.0541653595864772,0.0489156461654238,1.0,0.0842490842490841,Separate
world5_occlusion_scene,world5_occlusion_scene,2,3,0.268349140882492,0.0020398452309288,True,0.9427175663040556,0.0794320794540114,0.0695095509290695,0.2709677419354839,1.0,0.0405643738977072,Contact
world5_occlusion_scene,world5_occlusion_scene,4,5,0.1736258566379547,0.0020398452309288,True,0.9827163788981372,0.0017448220748842,0.0320993065834045,0.0210280373831775,1.0,0.3443223443223444,Contact
world5_occlusion_scene,world5_occlusion_scene,6,7,0.1461270600557327,0.0020398452309288,True,0.358593001662889,-0.0184999856448159,0.0172010883688926,0.0328162291169451,1.0,0.3081924577373212,Contact
world5_occlusion_scene,world5_occlusion_scene,6,8,0.1632335782051086,0.0020398452309288,True,0.9533488304472512,-0.0561974152880108,0.0192791521549224,0.017292490118577,1.0,0.2474226804123711,Contact
world5_occlusion_scene,world5_occlusion_scene,9,11,0.0783432126045227,0.0020398452309288,True,0.990271163957932,-0.0092396380292292,0.0103283012285828,0.0508018260564204,1.0,0.4309623430962342,Support
world5_occlusion_scene,world5_occlusion_scene,10,11,0.0635890960693359,0.0020398452309288,True,0.9901551675369724,-0.0143677563694776,0.0112522225826978,0.5619047619047619,1.0,0.5,Contact
world5_occlusion_scene,world5_occlusion_scene,12,13,0.0725158229470253,0.0061195356927865,True,0.99838345450972,-0.0926572092500263,0.008068922907114,0.0,,1.0,Contact
world5_occlusion_scene,world5_occlusion_scene,13,14,0.1223998591303825,0.0020398452309288,True,0.99406912607765,0.0480585213924893,0.0287274923175573,0.0081045751633986,1.0,0.2886297376093294,Separate
world5_occlusion_scene,world5_occlusion_scene,13,17,0.1153596565127372,0.0040796904618577,True,0.9773321363728182,0.0293026764907602,0.0302237495779991,0.0,,0.4817275747508305,Separate
world5_occlusion_scene,world5_occlusion_scene,14,15,0.1026384383440017,0.0020398452309288,True,0.96327835625637,-0.0620162531796815,0.032540738582611,0.0180868167202572,1.0,1.0,Contact
world5_occlusion_scene,world5_occlusion_scene,15,16,0.107716716825962,0.0020398452309288,True,0.992189263759942,-0.038187070201158,0.0407957918941974,0.4183006535947712,1.0,0.5431818181818182,Support
world5_occlusion_scene,world5_occlusion_scene,15,17,0.0997421592473983,0.0020398452309288,True,0.9355901332032556,0.0432604082779524,0.0339086130261421,0.0263000597728631,1.0,0.7388809182209468,Contact
world5_occlusion_scene,world5_occlusion_scene,16,17,0.0782162547111511,0.0040796904618577,True,0.9692510316921064,0.0814474784791104,0.0236752927303314,0.0,,1.0,Separate
world6_dense_mixed,world6_dense_mixed__v2,1,4,,0.0040934147170951,True,0.9872345621548722,-0.0200504433687425,,0.0203091167027551,1.0,0.6772823779193207,Separate
world6_dense_mixed,world6_dense_mixed__v2,4,5,,0.0040934147170951,True,0.6716145105049929,0.0748001546472036,,0.0065710494724205,1.0,0.9405204460966544,Separate
world6_dense_mixed,world6_dense_mixed__v2,4,12,,0.0040934147170951,True,0.1102107590528258,0.0584742698416812,,0.0190228160561626,1.0,1.0,Separate
world6_dense_mixed,world6_dense_mixed__v2,5,6,0.1277956664562225,0.0122802441512854,True,0.874129164990891,-0.0064351751760046,0.0447817258536815,0.0,,1.0,Separate
world6_dense_mixed,world6_dense_mixed__v2,5,12,0.1090331673622131,0.0040934147170951,True,0.8010655691264642,-0.0163258848055224,0.0424381308257579,0.372674791533034,0.5037406483790524,0.747870528109029,Support
